,Date,Price,Open,High,Low,Volume,ChangePercentFromLastMonth
311,02/11/2023,21859.8,21627.4,21902.9,21605.3,182.07K,1.04
312,02/10/2023,21635.0,21792.5,21933.6,21491.7,352.79K,-0.72
313,02/09/2023,21792.5,22964.6,23003.6,21744.6,425.44K,-5.1
314,02/08/2023,22964.6,23251.7,23425.1,22691.7,289.12K,-1.23
315,02/07/2023,23251.7,22761.8,23338.8,22748.2,318.98K,2.15
316,02/06/2023,22761.8,22936.0,23130.6,22633.7,278.58K,-0.76
317,02/05/2023,22936.0,23326.9,23423.4,22766.5,217.26K,-1.66
318,02/04/2023,23323.8,23431.2,23571.8,23269.8,170.27K,-0.46
319,02/03/2023,23431.2,23429.1,23694.1,23233.8,349.36K,0.02
320,02/02/2023,23427.6,23726.2,24207.2,23398.1,382.86K,-1.26
321,02/01/2023,23725.6,23124.7,23784.5,22809.6,333.18K,2.6
322,01/31/2023,23125.1,22832.2,23262.9,22724.9,289.38K,1.28
323,01/30/2023,22832.2,23746.0,23794.0,22560.0,339.62K,-3.88
324,01/29/2023,23753.1,23023.5,23952.9,22973.3,320.86K,3.15
325,01/28/2023,23027.9,23074.6,23182.3,22889.8,156.96K,-0.2
326,01/27/2023,23074.6,23016.0,23480.3,22602.9,310.36K,0.25
327,01/26/2023,23016.0,23055.2,23259.5,22869.0,320.97K,-0.17
328,01/25/2023,23055.1,22632.5,23779.0,22366.3,388.18K,1.87
329,01/24/2023,22632.5,22916.3,23156.1,22517.1,334.17K,-1.23
330,01/23/2023,22915.5,22709.0,23161.8,22527.9,327.85K,0.91
331,01/22/2023,22707.8,22775.7,23068.7,22323.0,280.64K,-0.3
332,01/21/2023,22775.7,22677.5,23304.5,22461.1,382.69K,0.43
333,01/20/2023,22677.2,21074.9,22718.5,20879.3,373.74K,7.57
334,01/19/2023,21081.2,20670.6,21169.4,20669.7,275.76K,1.99
335,01/18/2023,20670.6,21137.1,21584.1,20448.3,388.67K,-2.21
336,01/17/2023,21137.1,21184.4,21506.4,20926.2,310.04K,-0.22
337,01/16/2023,21184.2,20880.1,21416.8,20698.9,337.46K,1.46
338,01/15/2023,20879.8,20956.0,21032.2,20585.7,205.80K,-0.37
339,01/14/2023,20958.2,19926.9,21185.6,19898.6,458.21K,5.17
340,01/13/2023,19927.0,18850.8,19981.6,18723.8,426.67K,5.71
341,01/12/2023,18851.3,17941.0,19055.3,17915.5,522.01K,5.07
342,01/11/2023,17942.3,17440.5,17989.8,17323.9,291.53K,2.89
343,01/10/2023,17439.1,17180.1,17491.0,17151.7,247.14K,1.51
344,01/09/2023,17180.1,17119.0,17390.8,17107.1,301.24K,0.36
345,01/08/2023,17119.0,16943.6,17119.0,16913.8,144.84K,1.04
346,01/07/2023,16943.6,16950.9,16979.6,16909.7,110.48K,-0.04
347,01/06/2023,16950.9,16829.8,17012.3,16707.6,233.47K,0.72
348,01/05/2023,16829.8,16852.2,16877.9,16772.3,178.96K,-0.13
349,01/04/2023,16852.1,16674.2,16976.5,16656.5,247.39K,1.07
350,01/03/2023,16674.2,16673.1,16773.2,16607.2,178.73K,0.0
351,01/02/2023,16674.3,16618.4,16766.9,16551.0,136.03K,0.34
352,01/01/2023,16618.4,16537.5,16621.9,16499.7,107.84K,0.49
353,12/31/2022,16537.4,16607.2,16635.9,16487.3,130.44K,-0.42
354,12/30/2022,16607.2,16636.4,16644.4,16360.0,192.76K,-0.18
355,12/29/2022,16636.4,16546.2,16659.1,16496.6,181.47K,0.55
356,12/28/2022,16546.2,16705.9,16781.1,16474.2,217.96K,-0.96
357,12/27/2022,16706.1,16918.2,16964.0,16610.1,192.18K,-1.25
358,12/26/2022,16918.1,16831.8,16936.1,16799.4,133.36K,0.51
359,12/25/2022,16831.8,16835.7,16852.9,16733.0,132.89K,-0.03
360,12/24/2022,16837.2,16778.6,16855.8,16777.8,110.12K,0.35
361,12/23/2022,16779.1,16820.5,16910.7,16768.0,184.12K,-0.25
362,12/22/2022,16820.6,16831.8,16862.2,16566.1,198.28K,-0.07
363,12/21/2022,16831.8,16902.7,16919.4,16735.0,174.34K,-0.42
364,12/20/2022,16902.8,16441.3,17031.3,16400.7,284.57K,2.81
365,12/19/2022,16441.3,16741.1,16809.5,16331.2,207.93K,-1.79
366,12/18/2022,16741.1,16777.0,16825.7,16666.5,124.29K,-0.21
367,12/17/2022,16777.1,16629.0,16794.4,16587.0,164.49K,0.89
368,12/16/2022,16629.6,17356.7,17518.5,16542.4,303.56K,-4.19
369,12/15/2022,17356.1,17796.4,17846.1,17298.2,263.44K,-2.47
370,12/14/2022,17796.4,17778.6,18351.8,17682.1,318.98K,0.1
371,12/13/2022,17778.6,17210.9,17951.6,17094.5,328.71K,3.3
372,12/12/2022,17210.4,17093.2,17232.5,16878.5,249.39K,0.68
373,12/11/2022,17093.3,17127.0,17262.9,17080.6,167.20K,-0.2
374,12/10/2022,17127.2,17125.7,17220.5,17105.7,148.81K,0.01
375,12/09/2022,17125.7,17225.6,17288.6,17082.1,260.84K,-0.58
376,12/08/2022,17225.7,16835.2,17294.2,16765.8,261.64K,2.32
377,12/07/2022,16835.2,17089.4,17126.7,16715.3,244.36K,-1.49
378,12/06/2022,17089.3,16966.3,17101.1,16914.9,246.19K,0.72
379,12/05/2022,16966.5,17106.9,17395.2,16886.9,268.72K,-0.85
380,12/04/2022,17112.6,16884.8,17198.1,16881.6,197.12K,1.35
381,12/03/2022,16884.5,17093.4,17132.6,16862.1,169.29K,-1.22
382,12/02/2022,17093.6,16972.2,17096.2,16799.9,227.01K,0.72
383,12/01/2022,16972.0,17163.4,17244.7,16868.9,266.14K,-1.12
384,11/30/2022,17163.9,16440.8,17215.5,16433.2,348.22K,4.4
385,11/29/2022,16440.4,16211.9,16531.4,16100.1,271.58K,1.41
386,11/28/2022,16211.7,16426.1,16481.4,16013.5,284.84K,-1.3
387,11/27/2022,16425.6,16456.4,16595.4,16414.6,173.25K,-0.19
388,11/26/2022,16456.5,16512.3,16686.3,16387.9,194.94K,-0.34
389,11/25/2022,16512.3,16600.6,16611.8,16360.9,204.07K,-0.54
390,11/24/2022,16601.2,16604.9,16785.6,16472.0,229.59K,-0.14
391,11/23/2022,16623.9,16216.9,16677.6,16162.3,305.08K,2.53
392,11/22/2022,16212.9,15776.6,16274.6,15620.4,287.21K,2.77
393,11/21/2022,15776.2,16278.6,16287.9,15504.2,372.15K,-3.13
394,11/20/2022,16286.7,16699.3,16749.3,16209.2,172.83K,-2.47
395,11/19/2022,16699.2,16652.2,16814.9,16608.9,114.89K,0.37
396,11/18/2022,16638.3,16715.4,16846.3,16553.0,241.96K,-0.32
397,11/17/2022,16691.2,16540.5,16739.7,16425.8,257.00K,0.91
398,11/16/2022,16540.5,16895.4,16993.4,16408.2,295.73K,-2.1
399,11/15/2022,16895.1,16615.0,17112.0,16543.9,337.15K,1.69
400,11/14/2022,16613.7,16325.0,17158.4,15834.0,442.46K,1.77
401,11/13/2022,16324.5,16803.9,16946.5,16274.9,210.80K,-2.8
402,11/12/2022,16795.2,17049.9,17100.8,16633.9,192.91K,-1.49
403,11/11/2022,17049.9,17589.1,17679.4,16435.5,466.35K,-3.07
404,11/10/2022,17589.1,15887.0,18138.2,15799.3,720.74K,10.71
405,11/09/2022,15886.9,18538.9,18583.8,15603.3,869.57K,-14.25
406,11/08/2022,18527.4,20589.0,20667.5,17260.0,865.10K,-10.01
407,11/07/2022,20589.0,20916.3,21055.4,20410.5,414.24K,-1.56
408,11/06/2022,20916.3,21298.7,21360.4,20901.0,242.26K,-1.81
409,11/05/2022,21301.6,21145.7,21464.7,21084.1,261.23K,0.74
410,11/04/2022,21145.9,20206.4,21281.9,20184.6,499.50K,4.65
411,11/03/2022,20206.4,20154.0,20384.5,20066.6,347.23K,0.26
412,11/02/2022,20154.4,20482.9,20778.3,20065.8,420.23K,-1.61
413,11/01/2022,20483.5,20496.1,20676.6,20348.1,302.72K,-0.06
414,10/31/2022,20496.3,20626.0,20822.4,20260.0,327.47K,-0.63
415,10/30/2022,20626.3,20809.4,20922.3,20522.5,207.63K,-0.88
416,10/29/2022,20809.8,20594.2,21038.1,20561.9,276.54K,1.05
417,10/28/2022,20594.4,20293.0,20744.0,20058.2,318.90K,1.49
418,10/27/2022,20292.9,20769.5,20867.9,20231.6,365.49K,-2.29
419,10/26/2022,20769.5,20086.8,20981.5,20062.9,427.99K,3.42
420,10/25/2022,20082.7,19331.8,20406.9,19249.0,371.54K,3.89
421,10/24/2022,19331.5,19571.2,19588.6,19177.2,286.94K,-1.22
422,10/23/2022,19571.2,19204.8,19680.9,19092.5,180.63K,1.91
423,10/22/2022,19204.8,19162.6,19249.9,19116.1,118.24K,0.22
424,10/21/2022,19162.6,19042.9,19245.5,18703.3,294.66K,0.63
425,10/20/2022,19042.9,19125.1,19334.5,18935.6,253.20K,-0.42
426,10/19/2022,19123.9,19328.2,19358.6,19101.2,209.28K,-1.06
427,10/18/2022,19328.2,19548.4,19692.9,19102.8,290.07K,-1.13
428,10/17/2022,19548.2,19262.2,19663.5,19163.6,248.40K,1.49
429,10/16/2022,19261.9,19068.8,19411.9,19066.0,140.95K,1.01
430,10/15/2022,19068.7,19181.7,19218.7,19000.8,123.66K,-0.59
431,10/14/2022,19181.8,19379.8,19933.9,19098.6,400.45K,-1.02
432,10/13/2022,19379.8,19154.6,19494.4,18207.9,455.13K,1.17
433,10/12/2022,19154.8,19058.5,19212.6,19010.6,242.18K,0.5
434,10/11/2022,19059.1,19134.3,19261.3,18868.7,288.57K,-0.39
435,10/10/2022,19134.6,19441.7,19520.7,19057.0,243.77K,-1.58
436,10/09/2022,19441.0,19416.3,19552.1,19329.6,127.53K,0.13
437,10/08/2022,19415.0,19530.2,19612.2,19274.7,113.50K,-0.6
438,10/07/2022,19531.3,19962.4,20051.4,19352.1,263.50K,-2.13
439,10/06/2022,19956.7,20157.5,20436.7,19873.7,370.60K,-1.0
440,10/05/2022,20157.5,20340.5,20353.8,19761.7,352.76K,-0.9
441,10/04/2022,20340.2,19629.7,20436.1,19506.4,368.17K,3.63
442,10/03/2022,19628.3,19057.6,19676.0,19001.3,333.03K,3.02
443,10/02/2022,19052.2,19311.9,19389.9,18937.3,222.82K,-1.34
444,10/01/2022,19311.9,19422.9,19480.3,19172.6,173.91K,-0.57
445,09/30/2022,19423.0,19593.4,20174.9,19208.9,490.29K,-0.87
446,09/29/2022,19593.0,19420.2,19631.5,18877.9,449.57K,0.94
447,09/28/2022,19411.0,19083.4,19757.8,18505.3,581.19K,1.73
448,09/27/2022,19081.0,19228.8,20361.2,18850.4,660.12K,-0.75
449,09/26/2022,19225.7,18803.1,19304.8,18695.2,516.03K,2.25
450,09/25/2022,18803.2,18925.1,19125.1,18659.6,209.71K,-0.64
451,09/24/2022,18925.2,19288.4,19310.6,18812.0,258.50K,-1.91
452,09/23/2022,19293.5,19404.1,19477.3,18554.8,431.15K,-0.57
453,09/22/2022,19404.0,18488.1,19490.9,18371.0,448.63K,4.95
454,09/21/2022,18489.0,18875.1,19758.4,18191.8,446.85K,-2.03
455,09/20/2022,18872.4,19538.9,19626.3,18742.6,361.18K,-3.41
456,09/19/2022,19538.9,19417.4,19666.6,18277.8,423.43K,0.62
457,09/18/2022,19418.8,20113.9,20113.9,19347.7,273.11K,-3.45
458,09/17/2022,20113.5,19802.8,20178.6,19761.0,204.58K,1.57
459,09/16/2022,19802.4,19701.9,19883.0,19352.9,315.59K,0.51
460,09/15/2022,19701.7,20222.3,20321.4,19532.3,358.42K,-2.58
461,09/14/2022,20222.5,20175.5,20503.7,19654.2,374.22K,0.23
462,09/13/2022,20175.5,22395.3,22702.5,19909.6,485.32K,-9.91
463,09/12/2022,22395.3,21836.6,22465.4,21581.6,431.98K,2.57
464,09/11/2022,21834.9,21650.4,21836.4,21363.0,297.12K,0.85
465,09/10/2022,21650.4,21363.8,21790.6,21139.9,331.12K,1.33
466,09/09/2022,21365.2,19318.8,21545.7,19294.1,480.37K,10.6
467,09/08/2022,19317.4,19281.5,19444.7,19034.5,291.43K,0.19
468,09/07/2022,19281.5,18786.3,19445.9,18548.4,319.10K,2.64
469,09/06/2022,18786.4,19793.4,20169.3,18723.3,402.43K,-5.09
470,09/05/2022,19793.1,19999.9,20042.9,19650.7,238.71K,-1.03
471,09/04/2022,19999.9,19832.2,20017.8,19594.7,158.27K,0.85
472,09/03/2022,19831.4,19952.8,20043.8,19660.7,157.85K,-0.61
473,09/02/2022,19952.7,20131.6,20428.2,19764.7,272.22K,-0.86
474,09/01/2022,20126.1,20049.9,20202.7,19584.4,275.08K,0.41
475,08/31/2022,20043.9,19793.4,20469.1,19793.4,318.17K,1.27
476,08/30/2022,19792.6,20295.6,20558.2,19559.7,308.41K,-2.48
477,08/29/2022,20295.8,19551.3,20394.5,19551.2,248.04K,3.81
478,08/28/2022,19550.2,20034.2,20150.8,19542.9,159.60K,-2.41
479,08/27/2022,20033.9,20249.9,20343.6,19849.8,187.34K,-1.07
480,08/26/2022,20249.9,21564.2,21815.3,20122.4,322.16K,-6.1
481,08/25/2022,21565.4,21365.4,21801.2,21324.8,190.15K,0.94
482,08/24/2022,21365.2,21516.2,21832.3,21171.1,202.40K,-0.71
483,08/23/2022,21517.2,21416.5,21661.0,20919.6,228.65K,0.47
484,08/22/2022,21416.3,21516.8,21517.4,20912.1,251.83K,-0.47
485,08/21/2022,21517.2,21138.9,21692.4,21077.4,177.52K,1.79
486,08/20/2022,21138.9,20830.7,21357.4,20784.8,206.94K,1.48
487,08/19/2022,20831.3,23201.6,23202.3,20807.8,339.47K,-10.22
488,08/18/2022,23203.6,23337.7,23578.0,23131.3,160.97K,-0.58
489,08/17/2022,23338.0,23855.8,24423.5,23191.6,239.53K,-2.17
490,08/16/2022,23856.8,24102.6,24240.8,23693.8,201.70K,-1.02
491,08/15/2022,24101.7,24303.3,25205.7,23784.5,279.28K,-0.83
492,08/14/2022,24302.8,24442.1,24997.3,24172.2,177.25K,-0.57
493,08/13/2022,24442.5,24398.9,24882.9,24318.7,170.59K,0.18
494,08/12/2022,24398.7,23935.3,24440.8,23616.4,194.96K,1.94
495,08/11/2022,23935.3,23963.3,24873.5,23864.0,285.36K,-0.12
496,08/10/2022,23962.9,23150.3,24209.9,22714.7,243.61K,3.53
497,08/09/2022,23146.7,23818.1,23912.0,22886.5,169.62K,-2.81
498,08/08/2022,23816.3,23175.3,24234.1,23160.6,197.94K,2.77
499,08/07/2022,23175.3,22944.2,23387.7,22852.3,99.36K,1.01
500,08/06/2022,22944.2,23308.2,23344.4,22923.6,94.44K,-1.56
501,08/05/2022,23308.2,22613.3,23447.6,22593.5,208.90K,3.08
502,08/04/2022,22612.1,22822.2,23214.5,22438.7,181.19K,-0.91
503,08/03/2022,22820.8,22988.7,23623.7,22698.6,174.66K,-0.73
504,08/02/2022,22988.6,23271.1,23423.3,22670.8,177.30K,-1.21
505,08/01/2022,23271.2,23303.4,23484.4,22863.8,162.33K,-0.14
506,07/31/2022,23303.4,23634.2,24179.3,23236.2,138.84K,-1.4
507,07/30/2022,23634.2,23774.2,24605.3,23521.8,168.72K,-0.59
508,07/29/2022,23774.3,23850.2,24340.0,23451.4,221.66K,-0.32
509,07/28/2022,23850.0,22957.7,24190.5,22611.6,268.32K,3.88
510,07/27/2022,22958.3,21248.0,23027.8,21047.5,242.66K,8.05
511,07/26/2022,21248.7,21301.6,21322.3,20737.3,201.57K,-0.25
512,07/25/2022,21301.9,22582.3,22653.3,21275.4,206.93K,-5.67
513,07/24/2022,22582.1,22449.8,22987.9,22281.3,126.66K,0.54
514,07/23/2022,22460.4,22683.6,22991.0,21971.7,137.42K,-0.95
515,07/22/2022,22675.2,23150.0,23741.4,22524.2,197.54K,-2.06
516,07/21/2022,23153.0,23219.9,23403.8,22360.2,217.08K,-0.27
517,07/20/2022,23215.2,23412.0,24258.0,22944.4,281.31K,-0.83
518,07/19/2022,23410.2,22529.3,23757.3,21581.8,308.91K,3.93
519,07/18/2022,22525.8,20785.6,22714.9,20770.6,279.72K,8.37
520,07/17/2022,20785.6,21209.8,21654.4,20755.2,132.81K,-2.0
521,07/16/2022,21209.9,20825.2,21561.3,20484.4,136.89K,1.85
522,07/15/2022,20825.1,20586.1,21178.1,20393.4,164.67K,1.16
523,07/14/2022,20586.0,20250.0,20862.2,19664.9,205.28K,1.66
524,07/13/2022,20250.0,19331.6,20250.8,18942.2,249.38K,4.75
525,07/12/2022,19330.9,19963.2,20051.7,19279.6,167.91K,-3.17
526,07/11/2022,19963.2,20847.2,20855.0,19897.0,160.20K,-4.24
527,07/10/2022,20847.4,21587.4,21599.2,20689.7,204.68K,-3.43
528,07/09/2022,21587.5,21610.4,21944.1,21338.4,190.11K,-0.11
529,07/08/2022,21611.2,21637.1,22482.1,21207.0,439.90K,-0.12
530,07/07/2022,21637.8,20557.9,21817.8,20282.7,115.81K,5.24
531,07/06/2022,20561.1,20180.4,20654.9,19785.3,105.24K,1.78
532,07/05/2022,20200.6,20215.8,20706.9,19315.4,122.43K,-0.08
533,07/04/2022,20215.8,19310.6,20303.8,19052.5,92.79K,4.69
534,07/03/2022,19309.9,19243.4,19626.4,18794.4,65.27K,0.35
535,07/02/2022,19243.2,19275.4,19425.4,19006.4,58.57K,-0.1
536,07/01/2022,19262.9,19926.6,20785.6,18980.1,150.18K,-3.33
537,06/30/2022,19926.6,20111.3,20155.1,18682.7,127.73K,-0.92
538,06/29/2022,20111.3,20278.0,20415.8,19880.7,98.97K,-0.82
539,06/28/2022,20278.0,20727.9,21200.2,20210.5,83.83K,-2.18
540,06/27/2022,20730.2,21037.7,21497.5,20568.0,84.69K,-1.49
541,06/26/2022,21043.5,21489.9,21837.4,20989.7,67.21K,-2.08
542,06/25/2022,21489.9,21226.9,21553.4,20917.5,66.63K,1.24
543,06/24/2022,21226.9,21100.9,21488.7,20743.9,104.56K,0.6
544,06/23/2022,21100.7,19967.3,21189.8,19907.5,110.70K,5.68
545,06/22/2022,19965.8,20720.2,20864.3,19780.2,125.94K,-3.64
546,06/21/2022,20720.4,20571.6,21689.3,20371.7,136.32K,0.72
547,06/20/2022,20572.3,20576.9,20996.8,19658.8,140.60K,-0.02
548,06/19/2022,20577.2,18983.4,20763.5,17983.7,169.39K,8.38
549,06/18/2022,18986.5,20446.4,20744.7,17630.5,267.25K,-7.13
550,06/17/2022,20444.6,20391.3,21315.4,20244.1,136.27K,0.28
551,06/16/2022,20386.6,22577.9,22942.1,20231.1,144.00K,-9.71
552,06/15/2022,22577.9,22137.5,22754.4,20125.8,280.41K,1.9
553,06/14/2022,22157.3,22449.1,23200.3,20860.9,251.01K,-1.29
554,06/13/2022,22448.0,26606.3,26857.6,22006.3,379.26K,-15.63
555,06/12/2022,26606.3,28404.0,28534.8,26606.3,120.02K,-6.33
556,06/11/2022,28403.4,29083.3,29426.6,28161.8,82.92K,-2.34
557,06/10/2022,29083.3,30097.4,30325.6,28884.9,104.26K,-3.37
558,06/09/2022,30097.8,30202.1,30691.4,29953.8,61.72K,-0.34
559,06/08/2022,30201.6,31127.2,31312.1,29874.8,87.96K,-2.98
560,06/07/2022,31128.8,31370.3,31556.6,29235.0,140.32K,-0.76
561,06/06/2022,31367.6,29911.2,31753.4,29888.6,94.01K,4.86
562,06/05/2022,29913.0,29865.1,30166.9,29539.0,30.33K,0.16
563,06/04/2022,29864.3,29700.9,29963.8,29489.5,33.51K,0.55
564,06/03/2022,29700.9,30455.7,30674.8,29330.8,72.13K,-2.48
565,06/02/2022,30455.5,29798.6,30638.5,29604.4,81.40K,2.2
566,06/01/2022,29798.5,31793.1,31969.9,29396.6,135.09K,-6.27
567,05/31/2022,31793.4,31730.2,32377.5,31221.2,86.60K,0.22
568,05/30/2022,31723.3,29465.2,32185.6,29307.2,129.56K,7.66
569,05/29/2022,29465.2,29027.1,29556.5,28838.7,36.87K,1.51
570,05/28/2022,29027.1,28620.1,29194.4,28537.2,43.87K,1.49
571,05/27/2022,28601.2,29194.0,29377.1,28282.2,116.41K,-2.06
572,05/26/2022,29203.5,29537.9,29868.9,28077.9,126.71K,-1.14
573,05/25/2022,29540.6,29648.7,30202.3,29353.5,78.85K,-0.36
574,05/24/2022,29648.7,29091.6,29810.8,28706.1,79.42K,1.91
575,05/23/2022,29093.3,30287.3,30644.8,28913.6,92.10K,-3.94
576,05/22/2022,30286.6,29433.0,30462.0,29260.1,50.60K,2.89
577,05/21/2022,29434.6,29188.7,29623.2,28953.9,32.27K,0.88
578,05/20/2022,29178.6,30305.9,30735.1,28738.5,98.78K,-3.72
579,05/19/2022,30305.9,28700.4,30525.1,28682.1,101.38K,5.66
580,05/18/2022,28683.7,30437.5,30687.9,28648.1,92.03K,-5.76
581,05/17/2022,30437.5,29856.7,30720.1,29484.5,79.63K,1.97
582,05/16/2022,29849.0,31308.3,31312.4,29135.8,100.25K,-4.66
583,05/15/2022,31308.7,30078.6,31383.8,29499.4,65.44K,4.08
584,05/14/2022,30080.4,29285.2,30277.4,28666.7,70.46K,2.72
585,05/13/2022,29284.4,28994.3,31002.7,28755.0,141.23K,1.06
586,05/12/2022,28976.0,29073.4,30136.7,26500.5,309.48K,-0.32
587,05/11/2022,29068.2,31008.0,32113.6,27835.5,296.90K,-6.25
588,05/10/2022,31007.5,30098.2,32621.2,29831.0,235.61K,3.03
589,05/09/2022,30095.0,34041.0,34227.0,30095.0,268.09K,-11.64
590,05/08/2022,34060.0,35468.0,35497.0,33727.0,671.05M,-3.97
591,05/07/2022,35468.0,36003.0,36119.0,34773.0,288.86M,-1.5
592,05/06/2022,36009.0,36540.0,36646.0,35267.0,752.84M,-1.46
593,05/05/2022,36544.0,39686.0,39833.0,36183.0,1.04B,-7.92
594,05/04/2022,39688.0,37717.0,40021.0,37660.0,691.49M,5.22
595,05/03/2022,37718.0,38515.0,38647.0,37513.0,367.21M,-2.07
596,05/02/2022,38514.0,38472.0,39134.0,38061.0,580.79M,0.14
597,05/01/2022,38461.0,37642.0,38676.0,37397.0,276.99M,2.15
598,04/30/2022,37650.0,38590.0,38776.0,37596.0,248.22M,-2.41
599,04/29/2022,38581.0,39748.0,39919.0,38175.0,382.90M,-2.94
600,04/28/2022,39748.0,39243.0,40382.0,38888.0,542.39M,1.29
601,04/27/2022,39243.0,38113.0,39447.0,37869.0,426.83M,2.96
602,04/26/2022,38113.0,40443.0,40770.0,37708.0,681.47M,-5.72
603,04/25/2022,40427.0,39464.0,40599.0,38233.0,654.60M,2.44
604,04/24/2022,39464.0,39434.0,39929.0,39033.0,283.63M,0.12
605,04/23/2022,39418.0,39709.0,39973.0,39291.0,190.60M,-0.73
606,04/22/2022,39709.0,40487.0,40792.0,39200.0,421.30M,-1.91
607,04/21/2022,40482.0,41370.0,42969.0,39793.0,493.05M,-2.14
608,04/20/2022,41368.0,41499.0,42203.0,40915.0,382.84M,-0.33
609,04/19/2022,41503.0,40809.0,41746.0,40585.0,268.28M,1.72
610,04/18/2022,40803.0,39700.0,41095.0,38577.0,484.26M,2.77
611,04/17/2022,39703.0,40382.0,40599.0,39561.0,210.01M,-1.68
612,04/16/2022,40382.0,40571.0,40691.0,40003.0,151.31M,-0.44
613,04/15/2022,40560.0,39936.0,40850.0,39781.0,233.09M,1.56
614,04/14/2022,39936.0,41133.0,41494.0,39585.0,294.29M,-2.91
615,04/13/2022,41133.0,40072.0,41515.0,39581.0,406.70M,2.63
616,04/12/2022,40078.0,39507.0,40678.0,39265.0,468.27M,1.47
