,Date,Price,Open,High,Low,Volume,ChangePercentFromLastMonth
617,04/11/2022,39497.0,42144.0,42418.0,39202.0,608.38M,-6.27
618,04/10/2022,42138.0,42760.0,43421.0,41884.0,255.83M,-1.47
619,04/09/2022,42767.0,42275.0,42809.0,42129.0,165.16M,1.16
620,04/08/2022,42275.0,43450.0,43979.0,42113.0,467.83M,-2.7
621,04/07/2022,43448.0,43166.0,43893.0,42747.0,390.85M,0.64
622,04/06/2022,43173.0,45494.0,45519.0,43122.0,649.52M,-5.13
623,04/05/2022,45506.0,46614.0,47201.0,45388.0,421.11M,-2.41
624,04/04/2022,46629.0,46407.0,46899.0,45152.0,446.12M,0.48
625,04/03/2022,46407.0,45813.0,47435.0,45554.0,398.86M,1.3
626,04/02/2022,45811.0,46299.0,47212.0,45641.0,345.93M,-1.05
627,04/01/2022,46297.0,45529.0,46728.0,44261.0,632.93M,1.7
628,03/31/2022,45525.0,47071.0,47624.0,45228.0,520.00M,-3.29
629,03/30/2022,47075.0,47449.0,47714.0,46601.0,467.76M,-0.79
630,03/29/2022,47449.0,47126.0,48127.0,47029.0,478.82M,0.73
631,03/28/2022,47105.0,46859.0,48199.0,46672.0,610.27M,0.52
632,03/27/2022,46859.0,44542.0,46947.0,44445.0,388.79M,5.19
633,03/26/2022,44548.0,44331.0,44818.0,44090.0,196.30M,0.49
634,03/25/2022,44331.0,44013.0,45112.0,43622.0,494.09M,0.72
635,03/24/2022,44013.0,42911.0,44251.0,42658.0,491.66M,2.57
636,03/23/2022,42912.0,42373.0,43027.0,41795.0,433.96M,1.27
637,03/22/2022,42373.0,41022.0,43327.9,40893.0,537.06M,3.29
638,03/21/2022,41022.0,41282.0,41532.0,40530.0,406.62M,-0.62
639,03/20/2022,41276.0,42241.0,42301.0,40922.0,308.45M,-2.27
640,03/19/2022,42233.0,41768.0,42386.0,41529.6,224.59M,1.11
641,03/18/2022,41767.8,40914.6,42308.4,40234.8,2.31B,2.08
642,03/17/2022,40914.8,41118.7,41406.0,40557.8,1.90B,-0.5
643,03/16/2022,41118.7,39282.5,41701.6,38953.2,4.47B,4.67
644,03/15/2022,39285.7,39673.0,39854.7,38220.9,2.25B,-0.97
645,03/14/2022,39671.1,37789.5,39914.3,37613.6,2.33B,4.97
646,03/13/2022,37792.4,38813.2,39272.3,37603.4,1.55B,-2.63
647,03/12/2022,38814.3,38730.2,39355.3,38666.5,1.11B,0.22
648,03/11/2022,38730.2,39422.5,40177.0,38236.4,2.79B,-1.74
649,03/10/2022,39416.3,41933.9,42029.1,38603.5,3.62B,-5.99
650,03/09/2022,41929.0,38731.5,42538.5,38663.3,3.60B,8.22
651,03/08/2022,38744.8,38020.6,39351.5,37886.6,2.67B,1.89
652,03/07/2022,38024.8,38420.6,39532.0,37182.1,3.02B,-0.99
653,03/06/2022,38403.1,39396.3,39668.1,38115.0,1.93B,-2.52
654,03/05/2022,39395.8,39142.8,39600.2,38626.1,1.50B,0.65
655,03/04/2022,39142.7,42463.0,42848.7,38594.9,3.21B,-7.82
656,03/03/2022,42463.0,43912.8,44077.2,41840.8,74.11K,-3.3
657,03/02/2022,43912.8,44420.3,45294.2,43361.3,80.82K,-1.14
658,03/01/2022,44420.3,43187.2,44900.5,42876.6,90.67K,2.85
659,02/28/2022,43188.2,37707.2,43977.8,37458.9,108.07K,14.59
660,02/27/2022,37689.1,39116.6,39838.5,37062.3,66.14K,-3.65
661,02/26/2022,39115.5,39221.6,40094.5,38639.1,41.55K,-0.24
662,02/25/2022,39209.6,38339.2,39683.7,38042.6,83.78K,2.27
663,02/24/2022,38339.2,37250.2,39351.6,34357.4,180.47K,2.99
664,02/23/2022,37224.6,38248.2,39194.5,37099.5,64.84K,-2.68
665,02/22/2022,38248.2,37018.3,38414.9,36399.6,82.75K,3.32
666,02/21/2022,37017.7,38355.0,39444.1,36868.9,91.82K,-3.49
667,02/20/2022,38355.0,40089.6,40120.3,38042.2,47.92K,-4.33
668,02/19/2022,40090.3,40000.1,40434.3,39666.6,25.78K,0.23
669,02/18/2022,40000.1,40532.5,40935.5,39505.0,64.96K,-1.36
670,02/17/2022,40552.8,43885.5,44167.1,40103.8,72.63K,-7.59
671,02/16/2022,43883.6,44540.9,44552.9,43377.6,41.40K,-1.48
672,02/15/2022,44544.4,42550.3,44722.6,42460.1,56.34K,4.69
673,02/14/2022,42550.3,42061.1,42799.7,41591.3,53.60K,1.16
674,02/13/2022,42061.1,42205.5,42725.1,41880.1,25.88K,-0.34
675,02/12/2022,42205.2,42388.4,43006.4,41776.8,37.88K,-0.43
676,02/11/2022,42388.4,43519.3,43915.1,42023.4,69.95K,-2.6
677,02/10/2022,43521.0,44388.9,45755.2,43242.5,89.69K,-1.96
678,02/09/2022,44388.9,44038.2,44800.4,43163.0,50.92K,0.8
679,02/08/2022,44038.2,43833.9,45399.8,42705.0,92.88K,0.47
680,02/07/2022,43833.9,42385.2,44468.3,41695.4,76.60K,3.4
681,02/06/2022,42392.2,41411.9,42614.8,41176.3,31.20K,2.37
682,02/05/2022,41412.1,41566.5,41899.8,40963.3,46.32K,-0.37
683,02/04/2022,41567.6,37287.8,41689.0,37041.1,95.49K,11.48
684,02/03/2022,37287.8,36890.2,37304.3,36297.3,50.35K,1.08
685,02/02/2022,36890.2,38711.2,38853.8,36682.3,53.74K,-4.7
686,02/01/2022,38709.7,38475.6,39230.0,38037.9,55.20K,0.55
687,01/31/2022,38498.6,37923.8,38701.4,36672.8,61.27K,1.53
688,01/30/2022,37917.7,38167.5,38313.3,37390.6,34.10K,-0.66
689,01/29/2022,38170.8,37736.5,38663.7,37350.2,42.77K,1.13
690,01/28/2022,37745.1,37195.6,37995.9,36176.5,69.45K,1.56
691,01/27/2022,37164.3,36800.1,37215.4,35543.2,83.52K,0.99
692,01/26/2022,36800.4,36962.3,38862.6,36280.0,107.87K,-0.41
693,01/25/2022,36950.6,36691.3,37501.8,35729.3,79.68K,0.72
694,01/24/2022,36686.3,36268.6,37424.0,32985.6,153.77K,1.15
695,01/23/2022,36269.5,35072.9,36513.0,34655.2,70.43K,3.4
696,01/22/2022,35075.2,36467.7,36749.8,34116.0,138.09K,-3.84
697,01/21/2022,36475.5,40698.1,41104.6,35503.9,155.80K,-10.41
698,01/20/2022,40715.9,41683.6,43487.1,40568.3,65.28K,-2.31
699,01/19/2022,41677.8,42365.3,42558.0,41160.9,53.77K,-1.62
700,01/18/2022,42364.6,42209.9,42674.2,41300.7,47.32K,0.37
701,01/17/2022,42209.3,43080.5,43179.6,41559.4,41.44K,-2.02
702,01/16/2022,43079.1,43079.2,43462.0,42643.3,28.66K,-0.04
703,01/15/2022,43097.0,43073.6,43777.9,42586.1,31.44K,0.06
704,01/14/2022,43073.3,42562.2,43435.1,41848.7,50.50K,1.21
705,01/13/2022,42560.0,43900.0,44404.7,42337.5,53.42K,-3.05
706,01/12/2022,43901.0,42735.0,44243.6,42476.7,53.95K,2.73
707,01/11/2022,42733.2,41829.1,43090.2,41287.6,61.78K,2.15
708,01/10/2022,41832.2,41848.9,42243.8,39697.0,85.50K,-0.04
709,01/09/2022,41848.3,41681.2,42764.4,41260.9,37.51K,0.42
710,01/08/2022,41672.0,41551.3,42304.4,40574.3,52.54K,0.3
711,01/07/2022,41546.7,43097.9,43127.7,40810.0,88.36K,-3.6
712,01/06/2022,43097.5,43431.6,43772.3,42481.1,63.08K,-0.76
713,01/05/2022,43425.9,45833.1,47019.4,42535.1,83.74K,-5.26
714,01/04/2022,45837.3,46435.7,47505.4,45602.1,55.59K,-1.28
715,01/03/2022,46430.2,47293.9,47556.0,45704.0,41.06K,-1.86
716,01/02/2022,47311.8,47738.7,47944.9,46718.2,27.02K,-0.89
717,01/01/2022,47738.0,46217.5,47917.6,46217.5,31.24K,3.29
718,12/31/2021,46219.5,47123.3,48553.9,45693.6,58.18K,-1.92
719,12/30/2021,47123.3,46470.7,47901.4,46003.0,60.96K,1.42
720,12/29/2021,46461.7,47548.4,48121.7,46127.8,63.92K,-2.28
721,12/28/2021,47545.2,50703.4,50703.8,47345.7,74.39K,-6.18
722,12/27/2021,50678.2,50783.6,52016.3,50459.0,43.90K,-0.2
723,12/26/2021,50779.9,50404.0,51247.0,49527.0,32.34K,0.74
724,12/25/2021,50406.4,50789.6,51140.2,50196.8,26.67K,-0.75
725,12/24/2021,50786.1,50807.4,51795.3,50428.4,45.97K,-0.03
726,12/23/2021,50801.0,48599.6,51355.6,48053.4,56.24K,4.53
727,12/22/2021,48599.7,48898.7,49540.3,48449.7,40.89K,-0.62
728,12/21/2021,48902.0,46900.1,49306.1,46654.0,57.88K,4.28
729,12/20/2021,46895.2,46703.4,47488.9,45577.3,57.53K,0.41
730,12/19/2021,46704.5,46855.7,48270.2,46438.4,44.05K,-0.32
731,12/18/2021,46856.2,46171.8,47330.2,45513.4,36.93K,1.48
732,12/17/2021,46172.2,47630.4,47997.2,45523.8,67.50K,-3.06
733,12/16/2021,47628.2,48876.6,49387.8,47543.9,48.20K,-2.54
734,12/15/2021,48871.5,48366.2,49477.9,46572.6,80.28K,1.04
735,12/14/2021,48366.5,46709.8,48635.0,46338.3,62.54K,3.56
736,12/13/2021,46703.6,50075.9,50196.1,45848.2,80.37K,-6.74
737,12/12/2021,50081.0,49332.5,50779.2,48670.5,40.30K,1.55
738,12/11/2021,49314.5,47138.4,49487.0,46834.0,45.23K,4.62
739,12/10/2021,47137.2,47591.7,49974.8,47007.1,68.06K,-0.97
740,12/09/2021,47596.6,50477.6,50790.2,47341.9,58.69K,-5.7
741,12/08/2021,50473.9,50596.6,51204.7,48700.7,55.59K,-0.24
742,12/07/2021,50595.2,50547.4,51918.6,50070.9,56.29K,0.07
743,12/06/2021,50562.1,49412.1,50913.3,47237.9,89.68K,2.34
744,12/05/2021,49405.5,49196.4,49689.3,47797.8,72.03K,0.43
745,12/04/2021,49195.2,53620.7,53847.2,42587.8,168.00K,-8.27
746,12/03/2021,53631.5,56495.2,57543.6,52008.9,89.20K,-5.07
747,12/02/2021,56496.0,57207.8,57377.5,55807.9,54.94K,-1.25
748,12/01/2021,57210.3,56891.7,59064.3,56496.5,66.75K,0.58
749,11/30/2021,56882.9,57795.2,59174.4,55936.9,73.66K,-1.58
750,11/29/2021,57794.8,57288.1,58855.2,56726.7,58.65K,0.88
751,11/28/2021,57291.5,54758.0,57392.3,53448.3,49.28K,4.61
752,11/27/2021,54765.9,53747.2,55280.3,53654.3,40.71K,1.93
753,11/26/2021,53730.9,58937.3,59151.1,53533.5,104.03K,-8.83
754,11/25/2021,58935.1,57167.1,59387.3,57029.8,56.79K,3.08
755,11/24/2021,57171.7,57559.4,57697.4,55910.6,56.68K,-0.7
756,11/23/2021,57573.2,56304.8,57855.1,55542.5,72.48K,2.25
757,11/22/2021,56308.8,58719.7,59288.3,55656.8,76.45K,-4.1
758,11/21/2021,58714.3,59724.0,60002.6,58528.3,40.98K,-1.68
759,11/20/2021,59717.6,58080.8,59854.6,57435.3,44.53K,2.81
760,11/19/2021,58083.4,56908.3,58335.9,55626.3,74.44K,1.98
761,11/18/2021,56955.3,60368.2,60936.9,56524.4,100.37K,-5.65
762,11/17/2021,60367.8,60074.2,60814.5,58531.9,73.93K,0.46
763,11/16/2021,60089.1,63605.1,63605.6,58655.9,115.36K,-5.52
764,11/15/2021,63597.9,65514.9,66311.2,63439.5,53.53K,-2.92
765,11/14/2021,65508.2,64397.2,65508.2,63608.3,33.98K,1.72
766,11/13/2021,64398.6,64133.3,64906.0,63381.4,30.34K,0.41
767,11/12/2021,64134.5,64782.6,65449.7,62309.7,63.27K,-1.04
768,11/11/2021,64806.7,64922.8,65583.3,64121.9,50.37K,-0.19
769,11/10/2021,64932.6,66942.6,68990.6,62951.3,96.21K,-2.95
770,11/09/2021,66904.4,67528.7,68493.3,66334.9,66.13K,-0.92
771,11/08/2021,67527.9,63276.4,67763.3,63276.4,81.08K,6.72
772,11/07/2021,63273.2,61483.8,63273.2,61347.2,34.34K,2.91
773,11/06/2021,61483.9,60973.2,61543.2,60093.6,34.89K,0.84
774,11/05/2021,60974.3,61411.5,62560.3,60742.4,44.46K,-0.71
775,11/04/2021,61412.6,62915.4,63077.6,60742.9,49.91K,-2.39
776,11/03/2021,62918.5,63223.5,63508.6,60883.0,61.05K,-0.48
777,11/02/2021,63221.7,60912.2,64256.4,60651.5,65.26K,3.79
778,11/01/2021,60915.3,61310.1,62430.1,59612.7,61.21K,-0.64
779,10/31/2021,61309.6,61842.2,62393.7,60005.7,50.06K,-0.86
780,10/30/2021,61840.1,62245.0,62338.5,60786.0,40.51K,-0.65
781,10/29/2021,62242.8,60579.9,62952.2,60322.2,63.39K,2.74
782,10/28/2021,60582.5,58437.2,62251.3,58128.1,88.47K,3.67
783,10/27/2021,58438.1,60312.5,61452.9,58112.6,88.11K,-3.11
784,10/26/2021,60310.8,63067.5,63275.1,59907.3,57.13K,-4.37
785,10/25/2021,63067.0,60864.3,63694.8,60655.8,51.06K,3.62
786,10/24/2021,60866.5,61308.2,61469.9,59523.7,42.67K,-0.73
787,10/23/2021,61312.5,60693.2,61728.7,59738.3,37.05K,1.03
788,10/22/2021,60690.3,62200.8,63699.7,60055.7,75.69K,-2.44
789,10/21/2021,62210.2,66004.6,66616.9,62092.1,105.38K,-5.71
790,10/20/2021,65979.1,64276.9,66967.1,63543.7,79.87K,2.65
791,10/19/2021,64278.5,62030.2,64454.0,61451.0,80.16K,3.58
792,10/18/2021,62056.3,61525.8,62623.6,60026.9,80.15K,0.86
793,10/17/2021,61527.5,60865.5,61651.4,59143.4,53.39K,1.09
794,10/16/2021,60861.1,61669.2,62329.2,60161.9,49.93K,-1.32
795,10/15/2021,61672.5,57348.2,62892.8,56874.8,121.48K,7.54
796,10/14/2021,57345.8,57370.4,58506.5,56866.8,59.84K,-0.06
797,10/13/2021,57380.1,56014.5,57697.4,54314.4,73.62K,2.44
798,10/12/2021,56015.9,57480.6,57635.7,54155.4,74.85K,-2.54
0,2022-01-01 00:00:00,41321.0,46217.5,47944.9,,517.02K,-10.6
1,2021-12-01 00:00:00,46219.5,56891.7,59064.3,,1.90M,-18.75
2,2021-11-01 00:00:00,56882.9,61310.1,68990.6,,1.85M,-7.22
3,2021-10-01 00:00:00,61309.6,43824.4,66967.1,,2.18M,39.9
4,2021-09-01 00:00:00,43823.3,47129.2,52885.3,,2.21M,-7.02
5,2021-08-01 00:00:00,47130.4,41510.0,50498.8,,2.14M,13.42
6,2021-07-01 00:00:00,41553.7,35030.7,42285.3,,2.44M,18.63
7,2021-06-01 00:00:00,35026.9,37294.3,41318.0,,4.14M,-6.09
8,2021-05-01 00:00:00,37298.6,57719.1,59523.9,,5.33M,-35.38
9,2021-03-01 00:00:00,57720.3,58763.2,64778.0,,2.97M,-1.78
10,2021-03-01 00:00:00,58763.7,45160.5,61795.8,,3.01M,30.11
11,2021-02-01 00:00:00,45164.0,33106.8,58335.1,,4.01M,36.41
12,2021-01-01 00:00:00,33108.1,28951.7,41921.7,,5.50M,14.37
13,2020-12-01 00:00:00,28949.4,19697.8,29298.8,,3.85M,46.97
14,2020-11-01 00:00:00,19698.1,18394.6,19831.2,,4.05M,42.77
15,2020-10-01 00:00:00,13797.3,10776.6,14065.4,,2.41M,28.04
16,2020-09-01 00:00:00,10776.1,11644.2,12045.9,,83.88M,-7.46
17,2020-08-01 00:00:00,11644.2,11333.2,12444.1,,15.39M,2.74
18,2020-07-01 00:00:00,11333.4,10961.1,11434.8,,13.21M,24.06
19,2020-06-01 00:00:00,9135.4,9454.5,10301.8,,15.35M,-3.38
20,2020-05-01 00:00:00,9454.8,8628.6,10033.0,,38.48M,9.57
21,2020-03-01 00:00:00,8629.0,6412.4,9437.5,,39.41M,34.56
22,2020-03-01 00:00:00,6412.5,8543.8,9180.8,,48.24M,-24.94
23,2020-02-01 00:00:00,8543.7,9349.3,10482.6,,23.76M,-8.62
24,2020-01-01 00:00:00,9349.1,7196.4,9569.0,,23.56M,29.91
25,2019-12-01 00:00:00,7196.4,7546.5,7702.2,,21.03M,-4.64
26,2019-11-01 00:00:00,7546.6,9153.1,9500.4,,21.33M,-17.55
27,2019-10-01 00:00:00,9152.6,8285.0,10540.0,,19.93M,10.48
28,2019-09-01 00:00:00,8284.3,9594.7,10896.2,,13.58M,-13.65
29,2019-08-01 00:00:00,9594.4,10081.9,12291.9,,17.53M,-4.84
30,2019-07-01 00:00:00,10082.0,10821.4,13134.4,,23.61M,-6.81
31,2019-06-01 00:00:00,10818.6,8556.9,13929.8,,22.96M,26.41
32,2019-05-01 00:00:00,8558.3,5321.1,9045.9,,44.06M,60.85
33,2019-03-01 00:00:00,5320.8,4102.3,5594.4,,54.03M,29.7
34,2019-03-01 00:00:00,4102.3,3816.7,4138.1,,81.62M,7.49
35,2019-02-01 00:00:00,3816.6,3437.7,4194.2,,23.13M,11.04
36,2019-01-01 00:00:00,3437.2,3709.5,4070.5,,15.72M,-7.34
37,2018-12-01 00:00:00,3709.4,4038.7,4316.1,,15.70M,-8.18
38,2018-11-01 00:00:00,4039.7,6365.9,6594.3,,8.71M,-36.54
39,2018-10-01 00:00:00,6365.9,6635.2,7358.4,,58.80M,-4.06
40,2018-09-01 00:00:00,6635.2,7032.4,7409.9,,154.15M,-5.67
41,2018-08-01 00:00:00,7033.8,7728.5,7753.2,,63.25M,-9.0
42,2018-07-01 00:00:00,7729.4,6398.5,8484.6,,7.06M,20.79
43,2018-06-01 00:00:00,6398.9,7502.5,7775.0,,4.78M,-14.71
44,2018-05-01 00:00:00,7502.6,9245.1,9992.8,,5.04M,-18.85
45,2018-03-01 00:00:00,9245.1,6939.1,9753.1,,6.22M,33.25
46,2018-03-01 00:00:00,6938.2,10335.1,11506.9,,7.61M,-32.86
47,2018-02-01 00:00:00,10333.9,10266.2,11791.5,,8.54M,0.67
48,2018-01-01 00:00:00,10265.4,13850.5,17252.8,,4.84M,-25.88
49,2017-12-01 00:00:00,13850.4,9947.1,19870.6,,5.12M,39.25
50,2017-11-01 00:00:00,9946.8,6449.1,11417.8,,3.96M,54.18
51,2017-10-01 00:00:00,6451.2,4360.6,6467.2,,2.98M,47.94
52,2017-09-01 00:00:00,4360.6,4735.1,4976.5,,3.93M,-7.91
53,2017-08-01 00:00:00,4735.1,2883.3,4765.1,,3.13M,64.23
54,2017-07-01 00:00:00,2883.3,2480.6,2932.8,,3.75M,16.23
55,2017-06-01 00:00:00,2480.6,2303.3,2985.1,,3.35M,7.7
56,2017-05-01 00:00:00,2303.3,1351.9,2781.8,,3.45M,70.38
57,2017-03-01 00:00:00,1351.9,1079.1,1358.9,,1.56M,25.28
58,2017-03-01 00:00:00,1079.1,1189.3,1330.4,,2.68M,-9.26
59,2017-02-01 00:00:00,1189.3,965.5,1211.7,,1.31M,23.18
60,2017-01-01 00:00:00,965.5,963.4,1150.6,,2.21M,0.22
61,2016-12-01 00:00:00,963.4,742.5,982.6,,1.27M,29.75
62,2016-11-01 00:00:00,742.5,698.7,755.3,,1.23M,6.27
63,2016-10-01 00:00:00,698.7,608.1,720.2,,905.66K,14.89
64,2016-09-01 00:00:00,608.1,573.9,705.0,,748.55K,5.97
65,2016-08-01 00:00:00,573.9,621.9,627.9,,1.08M,-7.72
66,2016-07-01 00:00:00,621.9,670.0,701.5,,1.63M,-7.19
67,2016-06-01 00:00:00,670.0,528.9,776.0,,3.55M,26.68
68,2016-05-01 00:00:00,528.9,448.5,548.0,,1.66M,17.92
69,2016-03-01 00:00:00,448.5,415.7,468.9,,1.39M,7.91
70,2016-03-01 00:00:00,415.7,436.2,439.0,,1.66M,-4.71
71,2016-02-01 00:00:00,436.2,369.8,447.6,,1.99M,17.95
72,2016-01-01 00:00:00,369.8,430.0,462.9,,2.49M,-13.98
73,2015-12-01 00:00:00,430.0,378.0,467.7,,3.20M,13.75
74,2015-11-01 00:00:00,378.0,311.2,492.8,,4.29M,21.44
75,2015-10-01 00:00:00,311.2,235.9,334.9,,2.28M,31.92
76,2015-09-01 00:00:00,235.9,229.5,246.4,,1.65M,2.82
77,2015-08-01 00:00:00,229.5,283.7,285.7,,2.22M,-19.12
78,2015-07-01 00:00:00,283.7,264.1,315.9,,1.86M,7.42
79,2015-06-01 00:00:00,264.1,229.8,268.7,,1.75M,14.91
80,2015-05-01 00:00:00,229.8,235.8,247.9,,1.64M,-2.52
81,2015-03-01 00:00:00,235.8,244.1,261.5,,2.07M,-3.43
82,2015-03-01 00:00:00,244.1,254.1,301.0,,2.97M,-3.9
83,2015-02-01 00:00:00,254.1,218.5,264.6,,2.09M,16.27
84,2015-01-01 00:00:00,218.5,318.2,321.4,,1.56M,-31.34
85,2014-12-01 00:00:00,318.2,374.9,384.9,,847.29K,-15.12
86,2014-11-01 00:00:00,374.9,337.9,480.5,,711.11K,10.97
87,2014-10-01 00:00:00,337.9,388.2,407.7,,569.00K,-12.96
88,2014-09-01 00:00:00,388.2,481.8,498.5,,295.62K,-19.43
89,2014-08-01 00:00:00,481.8,589.5,608.2,,126.17K,-18.28
90,2014-07-01 00:00:00,589.5,635.1,652.5,,107.22K,-7.18
91,2014-06-01 00:00:00,635.1,627.9,676.5,,111.81K,1.15
92,2014-05-01 00:00:00,627.9,445.6,629.0,,85.75K,40.9
93,2014-03-01 00:00:00,445.6,444.7,549.0,,161.16K,0.22
94,2014-03-01 00:00:00,444.7,573.9,695.4,,94.27K,-22.53
95,2014-02-01 00:00:00,573.9,938.8,969.2,,996.35K,-38.87
96,2014-01-01 00:00:00,938.8,805.9,1093.4,,306.25K,16.49
97,2013-12-01 00:00:00,805.9,1205.7,1239.9,,920.80K,-33.15
98,2013-11-01 00:00:00,1205.7,211.2,1241.9,,1.13M,470.94
99,2013-10-01 00:00:00,211.2,141.9,233.4,,753.58K,48.82
100,2013-09-01 00:00:00,141.9,141.0,148.9,,451.29K,0.64
101,2013-08-01 00:00:00,141.0,106.2,148.7,,604.91K,32.76
102,2013-07-01 00:00:00,106.2,97.5,111.7,,1.14M,8.92
103,2013-06-01 00:00:00,97.5,128.8,130.1,,1.05M,-24.31
104,2013-05-01 00:00:00,128.8,139.2,140.1,,2.07M,-7.48
105,2013-03-01 00:00:00,139.2,93.0,266.0,,4.73M,49.66
106,2013-03-01 00:00:00,93.0,33.4,95.7,,2.12M,178.7
107,2013-02-01 00:00:00,33.4,20.4,34.5,,1.58M,63.55
108,2013-01-01 00:00:00,20.4,13.5,21.4,,1.46M,51.07
109,2012-12-01 00:00:00,13.5,12.6,13.9,,876.92K,7.48
110,2012-11-01 00:00:00,12.6,11.2,12.6,,804.19K,12.23
111,2012-10-01 00:00:00,11.2,12.4,13.1,,1.15M,-9.68
112,2012-09-01 00:00:00,12.4,10.2,12.7,,959.78K,22.05
113,2012-08-01 00:00:00,10.2,9.4,15.4,,2.45M,8.66
114,2012-07-01 00:00:00,9.4,6.7,9.7,,1.90M,39.76
115,2012-06-01 00:00:00,6.7,5.2,6.8,,1.38M,29.15
116,2012-05-01 00:00:00,5.2,4.9,5.2,,1.24M,4.65
117,2012-03-01 00:00:00,4.9,4.9,5.5,,1.66M,0.0
118,2012-03-01 00:00:00,4.9,4.9,5.4,,1.76M,0.0
119,2012-02-01 00:00:00,4.9,5.5,6.2,,2.84M,-11.31
120,2012-01-01 00:00:00,5.5,4.7,7.2,,3.21M,16.1
121,2011-12-01 00:00:00,4.7,3.0,5.0,,1.90M,58.92
122,2011-11-01 00:00:00,3.0,3.3,3.4,,1.97M,-8.62
123,2011-10-01 00:00:00,3.3,5.1,5.3,,1.73M,-36.77
124,2011-09-01 00:00:00,5.1,8.2,8.7,,1.49M,-37.32
125,2011-08-01 00:00:00,8.2,13.4,13.6,,1.22M,-38.58
126,2011-07-01 00:00:00,13.4,16.1,16.7,,1.05M,-17.08
127,2011-06-01 00:00:00,16.1,8.7,31.9,,1.36M,84.21
128,2011-05-01 00:00:00,8.7,3.5,9.5,,949.02K,149.71
129,2011-03-01 00:00:00,3.5,0.8,4.2,,868.76K,346.09
130,2011-03-01 00:00:00,0.8,0.9,1.0,,243.30K,-8.77
131,2011-02-01 00:00:00,0.9,0.5,1.1,,367.30K,65.38
132,2011-01-01 00:00:00,0.5,0.3,0.9,,377.75K,73.33
133,2010-12-01 00:00:00,0.3,0.2,0.3,,263.65K,44.09
134,2010-11-01 00:00:00,0.2,0.2,0.5,,826.25K,0.0
135,2010-10-01 00:00:00,0.2,0.1,0.2,,1.11M,210.99
136,2010-09-01 00:00:00,0.1,0.1,0.2,,216.81K,0.0
137,2010-08-01 00:00:00,0.1,0.1,0.1,,221.74K,0.0
